,time
0,4.187710832731662
1,6.775348458551369
2,0.3958185494586091
3,1.6137836433054051
4,5.236805803866709
5,3.773271112310861
6,2.08059127574629
7,0.7585966870722383
8,5.365121848128316
9,2.9155828561048227
10,3.370793798440045
11,9.633168505983091
12,2.8698525518918396
13,9.490913276666612
14,0.4109094912414067
15,1.0351253896846642
16,0.9942175846526864
17,4.508992006062771
18,2.559459629296094
19,2.115035925515432
20,0.45487410737598266
21,0.650034456744255
22,1.065382164749755
23,1.3934578423942252
24,1.878652227922658
25,3.878114620120729
26,1.7720328232903353
27,3.8479943708475846
28,3.419037356505604
29,3.5204501640140355
30,5.753229541595482
31,6.014811621378581
32,1.566965502074658
33,16.725033078324337
34,6.228971403741232
35,1.3382692998268622
36,3.7607786441928552
37,3.0688479813187604
38,3.6559982351009133
39,3.213126856323189
40,3.11083907092201
41,7.131047033298789
42,2.5316606444365446
43,3.0013357137608
44,2.327412103245886
45,3.4463352055503824
46,3.292481205365796
47,2.4600777771725997
48,6.322257562800055
49,1.0503643908049067
50,1.603865156191058
51,9.769778862860539
52,0.05743864080045015
53,5.852726640550307
54,10.35608292450934
55,1.6622456966761683
56,0.9965096335348667
57,1.3297911439070647
58,0.62654922728354
59,1.095291182446732
60,5.2051423386597895
61,5.050230686847341
62,2.0741028310018677
63,5.120466861541556
64,2.4861970381318175
65,4.906071852573945
66,0.8000771706806165
67,1.0575883292414727
68,7.725691188664909
69,3.883401156170956
70,1.5545443734742599
71,1.168872015635349
72,8.702044462198959
73,0.30078720514034674
74,6.0019304318527364
75,10.31730898679377
76,2.440906402850822
77,4.643327779121718
78,3.199662672777093
79,5.576489068711625
80,4.9312143626176
81,4.165961882886078
82,5.469411928552426
83,1.0200042987433497
84,1.352461299215032
85,5.344780476519799
86,4.28517734436492
87,0.8268062212176842
88,8.462718128800828
89,1.1825838503861699
90,2.82775220565686
91,1.6749405140572833
92,1.8326119018756937
93,9.60629794315558
94,7.6018994850527335
95,4.23619206537527
96,25.76988522245184
97,0.5723115347344409
98,2.423620323049423
99,0.39059288359067473
