,time
0,5.556864824013691
1,4.396858591011883
2,0.5217497411315939
3,5.2073921334183515
4,5.617751287435664
5,3.4731953556965833
6,2.672072660049948
7,0.7834923827247581
8,4.7759655143215705
9,4.85065530422788
10,8.30263815315146
11,6.782191996830305
12,5.165464472610446
13,8.932567995649034
14,1.074055656445792
15,0.950909798700537
16,1.8638087915266563
17,2.7742204884028903
18,4.588223631743981
19,1.802752662442828
20,0.4367150781571503
21,4.855707063238767
22,0.6187526509818726
23,2.5100989319813474
24,0.9792387757646788
25,5.244555469407567
26,2.0584675234809784
27,2.5807825123786636
28,3.6729273071720856
29,1.6147940014009585
30,11.071984773700633
31,4.413201444231571
32,1.1656968551178581
33,12.47019487858798
34,8.349905369379764
35,0.9208175416682505
36,4.968933953175022
37,3.9396448517555447
38,5.11177735536049
39,3.898275133153877
40,4.439123745274183
41,6.692695964772177
42,2.578776197711218
43,7.419080422528481
44,0.7432820075135245
45,5.893321727720189
46,4.395214672962719
47,1.3232625529943918
48,6.430787459728521
49,0.7980751050181095
50,4.433359359271154
51,8.799856738882578
52,0.05762078681568441
53,4.457786791422843
54,7.234053147022533
55,0.43878714510761646
56,2.0916936799560597
57,1.3322235931784638
58,1.8918147911818912
59,1.3053437462841662
60,6.083244674000613
61,5.136786277000338
62,4.366142079669946
63,5.78670948191718
64,1.7615309570169384
65,5.766338556380641
66,1.628501368056569
67,1.2650445684922922
68,5.51249153236963
69,6.417996596332012
70,0.5579867156852177
71,0.9187396299481803
72,5.066480397489749
73,0.5209900200029302
74,3.946056316515653
75,9.499490710922302
76,1.9221584037634087
77,3.1229262572751795
78,4.143318764740781
79,6.158408257722995
80,6.618269962904295
81,7.236956765388146
82,8.73110708762908
83,0.7174004635599227
84,1.3833300335841912
85,5.7146976306409645
86,3.660758691504035
87,1.1669166454017657
88,5.511076867745233
89,1.433477211404375
90,3.755177913422878
91,2.9282599590280407
92,1.6736330893192626
93,10.597464712236377
94,6.800782559599415
95,6.6342211372387485
96,14.394093305493808
97,0.6657858734798422
98,1.5207292492719522
99,-0.24168083784600997
