,time
0,3.617098417388881
1,5.300381550200289
2,0.29322857945598385
3,6.224071070751993
4,5.796634306280366
5,3.74563278754595
6,7.925030038427276
7,0.5222726333014517
8,13.538707125426289
9,9.006669071649517
10,6.532492023518573
11,7.830687683005586
12,3.2330268731973093
13,7.5865682323991965
14,0.6798367662770949
15,1.052039645123241
16,0.21433298484368685
17,3.2420859906807813
18,3.87743671821299
19,2.393575835328224
20,0.5061465919977423
21,4.132984931015006
22,0.4230612861225754
23,1.151860412907565
24,1.3128593183051902
25,6.2350467042027855
26,1.2216205796169646
27,3.365734005229789
28,2.1428415738941142
29,1.4613583999763078
30,6.534711517070979
31,4.145699009644128
32,1.7127399155863927
33,7.8601387050239
34,8.481432712000984
35,1.2034714630286867
36,4.320168856374697
37,1.8359757601991398
38,2.927733255739885
39,2.980816522052317
40,4.524940699681945
41,11.693675386312664
42,1.1858922801759257
43,7.961503945158152
44,1.0833379456204646
45,4.9511123158278485
46,4.569847809936882
47,2.646021527114295
48,4.864100462296103
49,0.9317784821883592
50,2.519628659470872
51,9.924406402459734
52,0.121042948028799
53,3.9579491831118228
54,9.413157991700462
55,0.2471373308676835
56,1.7934852074821985
57,0.8054138564431295
58,0.7071638308705197
59,2.439686536231676
60,8.665563097675934
61,3.170251644996477
62,-0.2834673869810852
63,10.60820673320266
64,3.8947708476497014
65,13.397835209301657
66,5.064258438382692
67,0.44713967570257074
68,5.642794761064996
69,8.702176136910378
70,0.48087925318270497
71,1.3739739303147611
72,6.404447559894952
73,0.2396023568641255
74,6.4093262128403
75,9.623047040640603
76,1.9283748410071393
77,3.3242277035256516
78,1.5403192408497506
79,8.289393755205435
80,7.232546373366445
81,5.205973278868678
82,8.310762270916493
83,0.9196801074723011
84,2.61034413051806
85,6.682930010535647
86,4.978926742399478
87,1.0763548872150417
88,6.6946466206829545
89,5.135650044338394
90,1.6643409777886924
91,3.815804731948126
92,2.3245926405496347
93,6.900493791081639
94,3.8832739995968795
95,6.203241010600008
96,10.505685672073046
97,0.48352127703812886
98,0.8014557649511774
99,4.998533510605537
