,time
0,0.9024010596073909
1,5.103357462140575
2,0.3057560305197636
3,2.468279543876934
4,3.7318062712036495
5,4.948089742823851
6,2.8419704794002603
7,0.5939820050571856
8,5.797118418361758
9,1.2964386488876007
10,2.798285506795273
11,12.799369158231736
12,1.6695372547256273
13,12.611301861909457
14,0.32053653318283726
15,1.6429613311049587
16,1.1111527147784686
17,3.0970190675135028
18,3.1539022774289798
19,6.6772125076234286
20,0.45250539408841883
21,2.3867431746923424
22,0.550332002425997
23,1.33351358949964
24,1.1906763876730284
25,2.5708354570733047
26,4.169242231724324
27,3.23855093848337
28,3.1025570611287736
29,0.7637143571995837
30,8.394552489033623
31,4.508059506550689
32,0.8660549437218794
33,11.25885464533272
34,7.409440438299815
35,0.5903387473811417
36,3.4257548446145263
37,3.1763779067350613
38,1.295555196420994
39,4.0008522959121775
40,5.053854266881125
41,6.980105137760392
42,2.2998571564703765
43,5.983907315390138
44,0.6043357675692969
45,3.829193494039181
46,3.3408061427367235
47,0.8521257831787338
48,6.858378524684203
49,0.6568557944164348
50,0.6443247773352941
51,9.230364676700422
52,-0.2165996990693368
53,4.298931697299909
54,5.472492872785326
55,0.5344871459025992
56,3.0216828598800305
57,1.1572364480998423
58,2.007994145627193
59,2.1621166556044487
60,2.9677075643330975
61,3.591730980703472
62,0.8807772676639655
63,8.144478507734728
64,3.116652586484842
65,10.91830219612138
66,2.6643113222145907
67,1.2544698239110912
68,6.874684886512822
69,3.7203811049289515
70,0.5547223389828387
71,0.4726447255231637
72,8.675552595059846
73,-0.02084566050580833
74,6.754679828459314
75,6.710481237563378
76,2.0784064732719427
77,5.048390811137961
78,2.056479895883519
79,2.73675634729973
80,7.681092547460179
81,4.56945469628696
82,6.778038646327519
83,1.130413502432732
84,3.289993354129586
85,3.6778781596892345
86,5.048187342574279
87,1.4145390660079902
88,6.201167560099857
89,1.074642651809213
90,3.330952501894391
91,3.218327345701849
92,2.839522220353435
93,13.564867331964063
94,4.413983821968263
95,2.1106644336999816
96,20.75282341341143
97,0.24340463042996002
98,1.7843089048835128
99,0.5356982099366101
