,time
0,2.273776036646934
1,6.024096203249785
2,0.41432934938509147
3,5.886033244750451
4,8.522719914251633
5,2.956018548119327
6,8.113717883936513
7,0.6251946145949432
8,14.430125477994034
9,0.6420562462282593
10,4.391517935066846
11,10.323180947623694
12,1.6019473299464384
13,9.997404173162913
14,0.4932252827587453
15,0.9330209580071106
16,1.519281588593191
17,5.504647000347197
18,3.2752267858831865
19,3.20422200052124
20,0.38555703466161434
21,6.949264718631507
22,1.659883187236265
23,1.4589752917197671
24,1.3430551530946055
25,5.720969549467997
26,2.466545913362658
27,2.442443700903701
28,3.798034589026411
29,1.7665031875625314
30,6.95569150828622
31,5.644439017068681
32,0.7300014285281926
33,6.520249893451529
34,6.734434611889651
35,1.262053765239724
36,9.467858668879042
37,3.765463854350436
38,1.1379473507754505
39,2.5599716779192425
40,3.1753885324381916
41,11.83710822431331
42,1.6161772478062393
43,8.939037615741208
44,0.04532693957408815
45,3.157258468381581
46,5.329820650457537
47,3.8678765474208445
48,10.000862068476234
49,0.5935682082787689
50,1.7147847534635747
51,11.21720161639011
52,0.1709906134851819
53,4.026765721060338
54,7.416980374077966
55,0.3628583605683431
56,0.48672151325139845
57,1.1164424789366527
58,1.4027558315020485
59,2.630516238965575
60,8.656223046070332
61,4.819725596582081
62,0.6711753424082321
63,7.138618290890152
64,3.6959603458529715
65,8.85710696688662
66,6.247659944322721
67,1.4899755433584683
68,7.580383205197241
69,2.9794295560322044
70,0.4142994259099706
71,1.6338885055945624
72,7.184614500170357
73,0.1235203130375269
74,7.4988383036607384
75,15.858039164374244
76,3.2156059319359565
77,2.764252008495075
78,3.0520233348380605
79,2.51693384233921
80,8.8216009609625
81,7.652722345092914
82,9.2950389174176
83,1.031811825059882
84,2.730022031385599
85,8.460261584091032
86,3.5864125696822766
87,1.6067452543344367
88,7.962754887815644
89,2.372898923086308
90,3.711540823875964
91,2.854482833656709
92,3.9292350371051503
93,15.123351829159025
94,4.480282616557441
95,2.9408451453589954
96,9.038638140823974
97,0.3332487361337837
98,1.4669487747412526
99,0.9593054933605132
