,time
0,2.0132990150797387
1,6.127021633682831
2,0.35065482434276835
3,1.6758910894691816
4,1.988758240952898
5,3.0692662808051936
6,3.8351699607205574
7,0.4495338567315884
8,9.948415223940804
9,3.229553292122021
10,5.424624639819692
11,7.8901827698209415
12,2.1258697932653314
13,8.978691886020453
14,0.6285238532058852
15,0.9610063061207219
16,0.48766943948902985
17,5.094227477790481
18,3.537343486317026
19,1.6692853203198497
20,0.13891016680072016
21,2.3753829560811734
22,0.6372640900365089
23,1.0379947518670751
24,1.4159958799921077
25,2.418533345115372
26,2.330332063385988
27,2.052706971729519
28,2.1414345525776497
29,2.4970069825643817
30,11.255133551244729
31,2.674055235196997
32,1.356663849510303
33,9.691737168506533
34,4.35625434588263
35,1.292566130647538
36,2.8245242434107873
37,2.372844334771575
38,1.5180728009496103
39,3.203401215785714
40,3.0013571817792233
41,9.02210604564236
42,2.359803125624933
43,4.457602007525691
44,1.2531401129740398
45,4.578737167496328
46,2.5181076983905277
47,3.612484880412233
48,8.58506130845629
49,0.6558804509362064
50,1.9085513575991608
51,10.293810656923927
52,0.016018211804975698
53,4.908599822604128
54,5.253055152961741
55,0.7472429972059296
56,1.8923720224525247
57,1.3643958807311658
58,0.775955814098166
59,2.958655489194336
60,3.6582834995912874
61,2.7010451123144863
62,0.9205938686994944
63,3.420389977782822
64,2.2586331763103655
65,3.6707122141486246
66,4.379680952121566
67,1.7634222532175756
68,8.737301967213567
69,5.418718605646255
70,1.1243359525783139
71,1.6453387486369564
72,5.0678276634938895
73,0.5263141488996211
74,2.3018061391455515
75,10.528878364998551
76,1.1953271617700225
77,2.609404033545909
78,4.31792950002327
79,4.6890421660039205
80,4.499968187159786
81,6.009822981062767
82,4.068634560984252
83,0.8424585302713533
84,1.8546866604632926
85,3.624031137508515
86,2.6277541358307226
87,0.6490640099179734
88,5.521938496706415
89,2.1902857720575666
90,3.2075828163302615
91,3.4994752803205005
92,2.6931128545253484
93,12.113881212893654
94,5.23956434093815
95,2.2254637457875197
96,10.831177781728023
97,0.3693879147313398
98,1.514183373009809
99,-0.0365065998990937
