,time
0,3.187215270617564
1,11.516778490064414
2,0.46254462514808414
3,9.367722263514255
4,8.414480301526977
5,3.6347066917300688
6,5.928388962870895
7,0.33351880683798696
8,9.233157512517078
9,3.175483612429347
10,6.27157392845669
11,9.270346352331488
12,4.13403588967562
13,18.457578904093687
14,0.2620621736076548
15,0.9261443942648098
16,0.9659158012685177
17,4.84648521683494
18,3.534511187061861
19,3.188898045556545
20,0.382288110220001
21,5.370147479144977
22,1.8776661635015994
23,1.1561841565078272
24,1.5848644314108848
25,7.297540273551408
26,4.660295971694829
27,7.506596861284083
28,2.1174348402145684
29,1.6002068575527484
30,12.577766551429239
31,5.483060926817773
32,1.2645633914123573
33,7.099167866453042
34,11.474336897049318
35,1.485376283305114
36,2.769156113425283
37,2.3751574963915423
38,3.7948691467507794
39,3.170411045755621
40,5.239232032218089
41,9.0699661811681
42,1.8844363596386784
43,12.487301780402584
44,1.025587778935995
45,7.947344417363863
46,2.741036206564763
47,5.06156178693677
48,4.831999410583852
49,0.6320495770366792
50,3.057603560628622
51,8.927487658297746
52,-0.0236220389130789
53,10.32281377238094
54,10.752315548615934
55,0.5878262841484092
56,1.567230366637508
57,2.2512243425726943
58,1.5427944400969695
59,1.7110615266611202
60,6.597287484218238
61,3.1177571778392568
62,3.1287454993443937
63,13.10570257943974
64,3.4053570641359947
65,15.79883485681338
66,2.355267431155695
67,0.9079828434052926
68,7.882256228566095
69,5.622081842537816
70,0.6097681254086604
71,1.5648092534126727
72,8.452172595695835
73,0.17515126888449825
74,12.232868519469555
75,9.042260768930898
76,2.570511655403332
77,3.1389368238628723
78,5.314022347700883
79,6.39570662562563
80,4.720007819965763
81,10.245641184674213
82,9.671461537411266
83,1.0769670902021249
84,2.1133944978650265
85,8.784411698475521
86,6.730212332116122
87,0.35779057789676905
88,6.659144870007715
89,2.414363143421368
90,3.133598226046236
91,2.789150959528673
92,2.4894915139022005
93,10.382696895822718
94,3.752273551789904
95,6.783760378200379
96,13.740664824217987
97,0.30766120540710234
98,2.655257753907319
99,0.9484812307905613
