,time
0,1.368531841424897
1,5.596457295654899
2,0.39865319248502734
3,2.4137419144696253
4,0.7904230555227941
5,2.5111444575016852
6,-0.4362367567584247
7,0.8619032946908188
8,10.689313812633836
9,1.346960217682042
10,3.126329568646161
11,9.86389700702495
12,0.6772075633859129
13,13.102581767372865
14,0.7831088529471246
15,0.8148539238833671
16,1.8099027019705243
17,4.487028352276776
18,3.197415591823134
19,3.099721790887037
20,0.023875057374724833
21,0.8517724092166565
22,-0.8308255007490917
23,1.578404355219317
24,-0.8427534544557164
25,1.1358299808221182
26,2.828444488788617
27,-0.5094194207962557
28,4.896833257845744
29,0.6192354926615253
30,6.654124154675242
31,4.216934858069367
32,-1.5907540777308085
33,7.4389183393021
34,12.208954374148885
35,2.292724417021675
36,2.639093286275692
37,2.4424626148061077
38,1.13809848984538
39,3.3549504138801636
40,5.065456679110468
41,17.412999631397504
42,1.4566193043230142
43,2.0570303116751214
44,1.0414541146184924
45,3.5729151411105122
46,1.2855911079431377
47,-0.10093166501420581
48,5.124355205898816
49,0.8380623359131208
50,0.32665325338759504
51,17.682142314955804
52,0.22706235678022937
53,5.687438984850052
54,3.412106093466376
55,-1.535337103023251
56,1.7641169580473655
57,1.036093746600704
58,1.3450631694296769
59,1.3879022107892196
60,2.1200291710659256
61,4.959126884403145
62,0.2420335018781253
63,12.564261593456694
64,3.8976878550431144
65,6.7603089794345035
66,1.5850612688322712
67,0.9470157495797752
68,10.338487896379377
69,1.3815610710479531
70,-0.17194343476055282
71,1.2379268111555608
72,6.675852603133217
73,0.12135389670840047
74,9.336560078991251
75,7.458552197180725
76,-0.43180940228488013
77,2.3698235051663032
78,5.978029837055368
79,2.778232118257848
80,11.407711988140134
81,1.6845739875807564
82,3.2977690346816217
83,1.249420042357419
84,1.9195007178696109
85,1.3850033961001826
86,6.488322688466729
87,1.05024748998557
88,7.44066136343819
89,1.488005295807252
90,3.4102683313891107
91,2.062318374568581
92,2.0456135963801603
93,21.029745676706714
94,1.8272124272743144
95,2.6352433754183635
96,12.320152527321707
97,0.329727140381833
98,2.0688104481663045
99,0.637112700715721
