,time
0,1.3924487069960485
1,8.94277582585399
2,0.4041075031058198
3,2.70302679767967
4,3.059545619241638
5,5.626593215278229
6,2.4866698245500243
7,0.30964444961597315
8,4.243829454415028
9,2.7787648787153474
10,5.02743410522719
11,11.320171791181341
12,3.33075576317336
13,13.778944073014259
14,0.486768514816233
15,0.5672457161684871
16,2.5596166049621574
17,3.2609808691224
18,2.389476851449124
19,2.5546844937363575
20,0.40999812946694203
21,2.0733011076198737
22,1.40159373470871
23,1.0777203683447454
24,1.8088789780340762
25,3.428094331671679
26,4.112425773308303
27,3.154505717490371
28,2.0572165902942516
29,1.456925741081694
30,10.833045082994293
31,4.196791121877611
32,0.826772091043314
33,10.203824120479714
34,8.204110686259924
35,0.5514471940187446
36,1.9864921514662082
37,6.645154085924095
38,3.21165932946996
39,2.509844650718959
40,3.475612819957007
41,7.034295591392142
42,2.189966870932541
43,4.711310053257369
44,1.8067801400071286
45,2.2381780653059002
46,2.625970584049709
47,1.8333893682972295
48,6.2501897257309675
49,1.3311003123430036
50,0.5635936015876932
51,12.235683353994332
52,0.05014083890019668
53,8.028894399262601
54,5.772573478693263
55,0.845064954041247
56,3.818287599363311
57,2.4705963944927616
58,1.004041448255302
59,3.328225465312639
60,4.033382285639856
61,2.90886244444432
62,2.1459139700030745
63,8.565150432689224
64,6.670395901253822
65,5.259296762328002
66,4.949537602164337
67,1.2282071592645818
68,5.0605036375238965
69,3.8157121016565454
70,1.2451879746818197
71,1.0157406999860152
72,7.662958622919303
73,0.6935602691191644
74,3.6869637771530983
75,2.5581082017725683
76,1.7390631902971987
77,2.8208898349010685
78,6.293902422634285
79,2.25460943203814
80,8.411367220657628
81,2.7066486304228663
82,5.845088723900139
83,1.055372704719345
84,4.627985339314866
85,4.8994993856345435
86,2.8501338341173716
87,0.7530476568632852
88,7.803820176847917
89,1.9736012734129502
90,3.6576554525736666
91,1.3769998459090556
92,1.2162430610774435
93,10.671176577986113
94,4.230905670174276
95,3.346260952002426
96,13.963790317914064
97,0.40171102458022157
98,1.452084854779649
99,0.4160558219659508
