,time
0,3.7112545202388487
1,5.523862877876121
2,0.29892364947634464
3,2.073990458010299
4,2.210011117531516
5,3.31960263551856
6,2.7179489466976596
7,1.1969873916374278
8,8.825029010599497
9,3.4927665643980697
10,5.6155634446553835
11,15.183162734323066
12,4.346615212243073
13,24.33129152212686
14,0.5709317030669286
15,0.8529680390331584
16,0.08707350408271282
17,3.899584722538491
18,2.3245859254685888
19,8.722947515200426
20,0.3199056240919025
21,1.1135670735050869
22,1.5079233585691156
23,1.7340854267808528
24,2.3099234532247057
25,2.006697375184138
26,9.38058150725062
27,4.886196018123
28,2.8955286732515675
29,3.822167395005882
30,12.697134402495236
31,4.71105649137291
32,1.4228186518907695
33,16.110811504573174
34,4.778537044418118
35,0.8384457657972154
36,3.907210524028052
37,1.7665827663026685
38,2.9523928899761716
39,2.87366755933854
40,11.136664527497818
41,8.071626012289396
42,2.75078783140103
43,4.918397191343837
44,1.7193512818823415
45,5.7933890473588106
46,3.076285753454112
47,1.3165619387981518
48,7.117324548109879
49,0.9771101346434143
50,0.20007426560260208
51,9.72057770526566
52,0.2929169077934497
53,4.4086874813050105
54,7.219321855796542
55,1.360667800501179
56,9.247462962736682
57,0.8445146070344117
58,0.9747025964419509
59,2.2840674982314946
60,2.738929252406046
61,4.406623198091931
62,1.6261843072394684
63,10.628650267015242
64,11.128254813499264
65,11.609854964559558
66,1.9339756192703361
67,0.513827697194027
68,4.916486213475148
69,4.770972838382669
70,0.8958052945919184
71,1.632109622617445
72,14.331876439152316
73,0.506498698808781
74,10.642885475473074
75,10.269320492648548
76,2.0039309269223446
77,5.315362950575008
78,3.578022883109019
79,4.878210931696858
80,11.289708443537318
81,4.897236822540757
82,4.9258422718988255
83,1.2749621844742831
84,1.6030709024389374
85,2.581150118237489
86,4.713704435086918
87,1.2237264645997739
88,5.363112246784409
89,1.498258103471416
90,3.8945007285513022
91,3.0946626209690598
92,2.6512280136982995
93,9.682660649052313
94,7.2932805620441625
95,6.025549651549078
96,14.949428004271075
97,0.0637621655627172
98,2.2047195052767936
99,0.20932205093173611
