,time
0,2.447134643395038
1,6.066038708600575
2,1.3053321569524559
3,1.8937713842224135
4,2.4641039225257297
5,1.1850117447907291
6,-1.3356568656236678
7,0.45443462259423945
8,6.481125713157937
9,3.832641390235758
10,5.484097720156772
11,7.886675930843294
12,1.6942187958665695
13,10.781095709196018
14,0.765598422428779
15,0.9454073523827656
16,2.719579452170856
17,4.061999907321761
18,3.024609974223446
19,1.3948019425105362
20,0.2363717712663703
21,1.7126076264309908
22,-2.027852469636673
23,1.1088703242612354
24,0.23854159364433053
25,1.8367008692962408
26,3.1271117329637987
27,3.908946825554055
28,3.9439504219171537
29,2.3760557677054615
30,10.364250656110475
31,3.34067453574051
32,-1.693175077299506
33,6.853010013334202
34,4.582334842852025
35,1.301349179882915
36,-0.004232863707962097
37,2.308763453417373
38,1.3926648273786106
39,2.6314476255252535
40,2.7088301246913358
41,8.02954139876945
42,2.5493786660878577
43,7.120820220785265
44,1.0260970474867521
45,5.420445341521295
46,0.25559539121202246
47,1.4382542124681694
48,7.656246891652745
49,0.920777582753001
50,0.721432259760798
51,9.013850302659042
52,0.02980059932109525
53,2.670838008474569
54,5.937107163427131
55,-1.7762260306320239
56,1.3966973786902404
57,2.022528674172804
58,1.0060809819921788
59,2.285680334770584
60,4.089713305294856
61,3.7776031791622087
62,0.9154786111500606
63,4.824570194789642
64,2.782954566629392
65,5.4812274236178515
66,2.7832980119283386
67,1.8764247991461578
68,6.299514557232087
69,4.268648874654761
70,0.4725598349173704
71,1.190457833154792
72,7.963851163063538
73,0.146203317508144
74,3.8541884541175575
75,6.606459471255265
76,2.474844995517475
77,2.7233480155701133
78,1.2305006742387732
79,4.89966558006409
80,4.623319211076763
81,5.634319107827657
82,6.433001921408662
83,1.4859211976305737
84,0.6645149686224082
85,3.2035552586329397
86,4.5863324380498955
87,1.137001122794582
88,7.48842878839677
89,2.1393755238264736
90,3.4411998664184416
91,2.5588750018719226
92,2.525471866292208
93,8.662523938638035
94,4.597379470202105
95,4.513227677585922
96,17.45885362259153
97,0.3070809197162564
98,3.1992243553113573
99,-0.07213106820218597
