,time
0,1.523085439594856
1,7.2518091601925665
2,0.2843054205956791
3,3.008846509723713
4,3.5590017546353865
5,4.1131125084691185
6,5.699164590927175
7,0.13276643446563802
8,9.271230238641278
9,3.3933421180163412
10,3.3727129923354484
11,8.585433339493122
12,1.8624661466225838
13,19.14599584102476
14,0.7942332988762418
15,0.37228536516252475
16,1.1768453951077056
17,5.4240033292527245
18,3.3628604328062366
19,3.381192192247299
20,0.376136459531707
21,1.5634293559349508
22,1.1814308985525517
23,0.9866448710748749
24,2.50382703905292
25,3.0952021272111443
26,3.6674859616584725
27,3.520675975309726
28,4.021377205821204
29,3.1403450216959223
30,8.96514641313929
31,3.435226984120799
32,4.2273243294860015
33,12.089741330486497
34,4.33516251454717
35,1.4556875311973836
36,3.46679758210158
37,4.048215647191706
38,2.091330189929841
39,3.4515347339490523
40,3.8620348724862894
41,8.661243516706751
42,1.5689107962036595
43,6.833012287288223
44,0.631006582263927
45,6.013810227484584
46,3.21443586234778
47,4.97441934055235
48,5.323010992922003
49,0.7827009262509217
50,1.3738952964091262
51,10.037398971205192
52,0.11834736284626819
53,5.9693974640255885
54,4.5931107334607235
55,0.7933349381657754
56,2.9072352375668435
57,1.0999390381150056
58,1.3571731425238762
59,0.3019621864697312
60,2.8733374716365345
61,4.043108937747308
62,1.919858741429294
63,4.899293987096977
64,4.747011479072471
65,5.018950166970084
66,6.926459284410429
67,0.6924692322551361
68,6.12237090704905
69,2.5801487364249125
70,0.6850248171397493
71,0.4729964603240785
72,7.316463541796613
73,0.6419510427678703
74,4.910531039338996
75,8.650997941579078
76,4.890648384085075
77,5.036772343845185
78,4.355557477481783
79,2.7298285553980404
80,5.021050403771443
81,4.92769454421814
82,7.616743348483387
83,0.9702365783283172
84,0.7510470614107907
85,3.315595899752444
86,3.598289730147178
87,0.27704909360828156
88,7.515314014316578
89,1.8849419594278498
90,3.1352280464769744
91,1.8658916874502847
92,2.0693386896510493
93,10.177082019372286
94,6.239521241970749
95,2.293954494305563
96,15.016678599407053
97,0.37968811344647063
98,0.7210683422857482
99,1.9958208030712281
