,time
0,5.178823342792605
1,6.925086591496708
2,0.3151343739533564
3,4.351733712685296
4,5.126835641745588
5,4.995944911318976
6,3.100902168684938
7,0.6393147252499521
8,16.12772048194179
9,2.970312020930116
10,6.414031097796418
11,14.684967929051576
12,1.4876292175638892
13,11.789633271180307
14,-0.12074708651307571
15,0.8225077736317262
16,1.5720151743776163
17,2.4722655124555786
18,2.417987489829531
19,3.886971529485399
20,0.20799914379064122
21,4.426069327927071
22,-0.826632538557375
23,1.1181858958547575
24,0.4664593551089977
25,2.404111153218044
26,4.168543359457468
27,3.4221441365730443
28,1.9469986594796225
29,-0.12064625494690977
30,8.79287141463881
31,4.159505828119493
32,-0.479958829838212
33,11.004962469691524
34,5.69302605408756
35,1.5586046297494875
36,5.789748277072485
37,2.654640593466241
38,1.0456694976691328
39,3.856457073185698
40,4.789174025686058
41,10.834587371361817
42,1.327360287734506
43,4.7509643783351665
44,1.2858281076947908
45,5.248448754157822
46,4.194788157994184
47,1.2408887387100196
48,6.80997763525936
49,1.6429092365000426
50,0.8791714546211548
51,11.810944594270708
52,0.19817845829885822
53,6.20174760062739
54,7.770648087156499
55,-1.7728299579279696
56,2.9789080166514834
57,0.7973324112960232
58,1.4292303427872777
59,1.4939474350102384
60,3.6342222213760556
61,4.847819103468331
62,1.0717687144739603
63,10.313063271187076
64,4.227149919579494
65,11.511235059268945
66,4.883243318974032
67,0.5412087541855021
68,7.1758325606748175
69,5.8829588311329495
70,-1.0412128260497897
71,1.0055498482533545
72,7.219090159857539
73,0.3865447929558952
74,10.555468455620385
75,4.906769146072488
76,-0.40141326974347374
77,1.3067346542694882
78,3.2427465149265466
79,2.957457809010121
80,8.292796706454872
81,5.1499023561944615
82,5.207095704247359
83,1.3850956144125712
84,2.467112100000297
85,4.753168650888825
86,6.816989888506688
87,1.2678062785926385
88,7.347290303437672
89,3.746010707270255
90,2.666345047836861
91,4.606545474083385
92,1.3549769166708228
93,9.326405646831358
94,5.860089088652929
95,2.8194654609813727
96,13.905440938041446
97,0.07522429504571793
98,1.3022660847566732
99,1.7090946790278783
