,time
0,3.441276528508755
1,8.202375948886683
2,0.23493110034453454
3,4.035511623699435
4,6.827734074617512
5,3.767767376366328
6,4.665396710367877
7,0.9059503388153075
8,6.864541380082999
9,7.7404700204641985
10,6.810932116892228
11,10.989138440715465
12,7.790344125422815
13,18.66906740400799
14,0.2673322756700832
15,1.3048862139809083
16,1.736621553151928
17,7.426936330024387
18,3.1929599126156303
19,4.655559311201705
20,0.4523445794841484
21,4.67284208850222
22,1.412117211327497
23,1.2816248526569003
24,2.5479298457621518
25,5.622632923786984
26,5.776965242748563
27,5.99849929523643
28,3.0205899207794022
29,3.187269333620341
30,18.994975888844696
31,3.814373351583896
32,1.7380540730004737
33,12.220926957886402
34,5.516441078796804
35,1.123164186416384
36,3.237338475842306
37,2.7036795652282093
38,7.004443237523215
39,1.8949465734481443
40,6.040917295901421
41,10.307283244350778
42,3.048450124360116
43,9.780683393973607
44,1.6147833162689689
45,10.592842604098399
46,2.7054693225912723
47,6.547230154788259
48,7.164521309139436
49,0.9143880908753461
50,7.764543444494969
51,13.674250958680854
52,0.07157580439748461
53,7.1620997409631375
54,10.262770735488456
55,0.7449752185154732
56,5.937147306096535
57,1.1451957132456658
58,1.298963887907473
59,2.1845025854059505
60,8.869427748922472
61,5.081001304462607
62,6.2371468689735945
63,9.663504309714543
64,6.099199042195309
65,8.71811198159373
66,3.1196121255917912
67,1.0974482556253484
68,9.001929648671041
69,7.925426321167836
70,2.641396900883484
71,1.4970212259242237
72,10.43941840381342
73,0.30606639077260545
74,8.73293019625372
75,7.915214133022905
76,3.4919247936246407
77,4.182297590233016
78,5.545659729306033
79,5.4091261164142725
80,8.30735481804382
81,8.8868777844693
82,9.849367551599503
83,1.0968889520753033
84,4.538983160660878
85,7.217358560772648
86,6.879919500788375
87,1.34609640628079
88,7.021961369099428
89,1.2705363534904777
90,2.0496323257989593
91,1.0686089490585993
92,2.49226755883321
93,10.358188072622585
94,3.912504688794331
95,6.154452702066
96,19.20530982634713
97,0.5336818672182273
98,1.6171120199970843
99,0.6675128648284733
