,time
0,3.826668339321942
1,5.0183697964168275
2,0.6074377124442918
3,2.3936832729557254
4,4.371322354018462
5,5.207056428497367
6,3.1186600626617205
7,0.5991663270177693
8,9.535199050209151
9,4.95363831846422
10,5.248310876409682
11,10.295791344584348
12,5.859810559297243
13,16.65914279319035
14,0.314778290609185
15,1.1705193816499417
16,0.8414109497949459
17,2.9451736709558722
18,4.114196787536049
19,3.650644364782812
20,0.3834811809874116
21,3.002535654161878
22,0.6328482882749669
23,2.1480909260745724
24,1.1563322153477664
25,4.709874156889463
26,2.4859707122036037
27,4.117430527137456
28,2.9524458057678977
29,1.9326020626225955
30,8.85229691842201
31,3.078235066972142
32,1.248411018187792
33,10.747998820209514
34,6.032003470493705
35,2.263556460321438
36,2.6184671189982973
37,2.763766165006973
38,5.933018852285406
39,3.448732310921384
40,5.387773419550822
41,11.603120231378712
42,2.3806825940954175
43,4.415607538567199
44,1.9768537923863725
45,6.585413163284097
46,2.459528974779033
47,1.2908102289263423
48,5.057325086491665
49,1.302756195162081
50,5.946483470971653
51,12.25173216058738
52,-0.012594707774819674
53,4.119571054886725
54,5.494110247764794
55,0.057404881393568384
56,2.3778577070434035
57,1.2433031824088783
58,2.7704514052172837
59,4.638265131073064
60,5.367329647070987
61,2.7862330570226317
62,4.7126554923025346
63,3.550583217192144
64,3.458547280501861
65,5.980052541685363
66,4.537925645348691
67,0.6366863473475635
68,5.769721385804698
69,4.158360392355765
70,0.28244716429961214
71,1.4573167356470056
72,5.125435506386497
73,0.2656646836458873
74,3.446179981385318
75,4.233481282903266
76,1.3988206188024201
77,3.7843980980023835
78,5.190452693058907
79,4.459262740362635
80,5.8973140520744165
81,3.5644417121523353
82,6.621456742987164
83,1.2711296469874607
84,2.282088250129898
85,5.380522328484285
86,5.1978261375635295
87,0.5389757663232901
88,5.451628998567919
89,1.5425412061636588
90,5.492988869712143
91,2.7161432114755075
92,1.8487054124087714
93,12.190720919536306
94,4.602748447479893
95,5.7383613862865905
96,13.670086649925803
97,0.4137204271223146
98,1.8807850849591
99,0.6499584594401673
