,time
0,3.0077060527409527
1,5.3952690655896385
2,0.5922534895798713
3,1.3544508776739306
4,2.0834437196178337
5,3.3021305386813475
6,2.4891382589103355
7,0.8792443401225185
8,5.498516284060682
9,2.143036078889046
10,3.250088567213546
11,9.097638496951337
12,1.531365121460124
13,10.85945939992967
14,0.14071450619832915
15,0.8038489022617817
16,1.0607554551390783
17,3.444655515279866
18,2.59157302933144
19,2.335354198954325
20,0.3710253046665541
21,0.9649026933299991
22,0.9476359770924324
23,1.8308926192039017
24,1.105627191123125
25,1.3907280686804036
26,2.1875959096425177
27,4.901731855026429
28,4.901787475633435
29,1.287776449718216
30,9.577653812130421
31,5.778107518882114
32,1.420265009509007
33,15.068277790748823
34,6.028653626527928
35,1.346122426456324
36,2.790844618849182
37,3.0404428204972236
38,1.7801191941151544
39,1.870568045917365
40,3.8552804697971914
41,18.423159149351964
42,1.8077361116894566
43,3.926994651337256
44,0.674450904030693
45,4.640628794199265
46,3.013858379480342
47,1.8277538091180225
48,6.431451828828304
49,0.859858622651751
50,0.1697813384784171
51,9.66368376688553
52,0.16174724195673942
53,5.0692906443092856
54,5.560879197013145
55,0.46797988210934394
56,1.673063533219824
57,0.7494533563135534
58,1.853006999018051
59,1.5249134188201197
60,1.4828921333125904
61,5.751543607757628
62,0.781988771421193
63,5.371962947440066
64,3.253247991747005
65,5.521570814510509
66,3.497087498060906
67,0.0717507253444277
68,7.29472225227436
69,2.7175847598107437
70,-0.023761261344276488
71,0.7440216875355705
72,12.708287627142301
73,0.2230282961673876
74,4.42028638519743
75,4.418938207810404
76,2.169768158645115
77,3.393259613641491
78,3.4635369332062362
79,3.4344298574642487
80,5.860054094791126
81,3.3752197255960406
82,4.771374362144138
83,0.6194131947644901
84,2.690357595808398
85,2.5394482798311526
86,5.349545192687354
87,0.8788048210473827
88,6.9590735454592645
89,3.0467662074892385
90,4.284713511701322
91,1.704744072937809
92,2.8659447111359997
93,8.613121155020917
94,5.351851230165783
95,2.314578850427268
96,21.74299266545801
97,0.6991787436521582
98,1.5412063546356978
99,3.5160633200793816
