,time
0,2.0090247685737763
1,5.708349702773138
2,0.2531258102051654
3,3.9716653221558724
4,6.811924093456694
5,4.063626382013043
6,5.150884320519304
7,0.3429606917258402
8,9.452191716567953
9,1.8862575578929313
10,4.023188277002802
11,5.843823068783624
12,1.4188803783971689
13,13.131595933864702
14,0.23633733256813422
15,0.7940262487592948
16,1.826453496900576
17,8.258708276708276
18,3.5167785269806457
19,2.2819649150082304
20,0.40377652770057343
21,0.9178769776076899
22,4.320691615971064
23,1.0040766084798518
24,4.270674726274187
25,6.186479485003369
26,2.400774296315316
27,3.83722564333994
28,3.221672849936862
29,8.794784539781753
30,9.54450600141564
31,4.571048308318972
32,4.158043234496513
33,10.393990833195167
34,6.494305621094426
35,0.9332016017980947
36,3.818265671250593
37,2.581265341660058
38,1.3538405155441324
39,2.785122954406168
40,2.4396258755975513
41,14.358087053779252
42,1.563102655590013
43,7.716263847897333
44,6.785482374808377
45,3.29882503536639
46,3.9414616128992073
47,5.734568539213019
48,7.60243238305376
49,0.6381773546296341
50,0.8907623958272761
51,11.312539805396778
52,0.21372655013995448
53,5.39830534106545
54,9.866814040486256
55,3.6099281971307895
56,1.2381807447591768
57,1.563245169609711
58,2.0555270774117655
59,2.121878683879054
60,8.292283167234883
61,3.006369446257255
62,1.1452232960636017
63,4.3729113924219325
64,2.185600691493471
65,5.131159981442883
66,3.028390309667814
67,0.5600197974968523
68,6.228162773119509
69,3.1815363151581897
70,5.8496837128094965
71,1.0574152732232007
72,6.083894329200704
73,0.036739480927695675
74,4.458650721046392
75,11.41083813382235
76,7.457043183069364
77,8.876841443482588
78,3.3569889192687357
79,2.023284480639263
80,4.063144087881028
81,8.510034727859443
82,8.000802156860466
83,0.926794352657728
84,3.855835290740731
85,6.663914762840994
86,4.4010613134243375
87,1.4334442036207957
88,5.521717149698282
89,1.1954585295255442
90,2.414539753678438
91,2.3747730211442293
92,2.248678592369374
93,9.134974163465
94,9.809010297338265
95,2.000309856951227
96,15.72002213824128
97,0.2764352142468174
98,1.5971137748763575
99,0.1901659764027286
