,time
0,3.4841105589832795
1,9.790873997677362
2,0.4540179050190745
3,3.017320909658758
4,6.719252652562682
5,3.5556131257072847
6,3.59579898147231
7,0.6442925297519191
8,11.416074618174243
9,4.4227989842925215
10,8.071619207389109
11,11.53777145258147
12,1.2239688693872208
13,14.91579422988082
14,0.41615587278413324
15,0.5437306682301155
16,1.147032552245721
17,6.615299018472557
18,3.2625839344308405
19,6.010744494661218
20,0.007244981757163439
21,2.3205030213777085
22,1.1983603441784054
23,1.2376756008831307
24,2.0601573028302584
25,3.6536309986793674
26,5.579346640834623
27,2.4926409438308483
28,5.45615191713551
29,2.6512277122606074
30,9.79027257583476
31,2.7200047858893814
32,4.712058486654858
33,7.260806380593843
34,9.405846029438138
35,1.847424593900979
36,4.060473471287357
37,2.4873850169672016
38,1.1937022234277914
39,3.779552003406855
40,4.975205304007772
41,13.808475962350409
42,1.8711990062480393
43,7.4868410810299775
44,1.7540271943135903
45,3.707348446756577
46,3.376172257217179
47,4.584917703934969
48,4.489093001651055
49,0.6469624563596955
50,0.3673887638679177
51,9.914411345199317
52,0.010172369499444799
53,8.966667252047705
54,11.773365944658739
55,1.1704417172743695
56,2.4769289118317976
57,1.1530251252847359
58,1.105173185457806
59,2.3816593810002185
60,9.94310807055773
61,6.562957574862745
62,0.8738809957471755
63,10.007238757205021
64,3.670361403424734
65,8.77343124180928
66,3.4955596874266837
67,1.1284590072532896
68,9.782021592843341
69,6.618647278133745
70,1.1649166076447435
71,0.8913281012749653
72,6.897023864569976
73,0.20643692948524625
74,8.533548881129635
75,5.863766379625599
76,2.1114452016951533
77,4.210780069157667
78,8.058595862478255
79,6.425846074271375
80,7.036902116392376
81,7.342981637918031
82,10.340538723861505
83,1.6447494104355875
84,2.1751600153820165
85,7.004253597749651
86,4.679638702211983
87,1.3078820724207207
88,8.690240505488198
89,2.237635801560544
90,2.748698871038771
91,2.8787710007123524
92,2.5439054619460637
93,9.280720668758551
94,7.298120912537682
95,3.3746678327459136
96,16.627443427452217
97,0.12177050342680351
98,2.127740312772023
99,0.7463830841660625
