,time
0,2.4390514729473844
1,4.297091686490573
2,0.45079945906694335
3,2.844556416221968
4,2.7310297328054554
5,3.0692440422175773
6,2.6814994832924763
7,1.4640064674117257
8,10.95251063884853
9,2.013975477811884
10,4.463241235098251
11,9.790526797151626
12,2.4794692160833742
13,14.400257227648776
14,0.7892178298280906
15,0.979010170073839
16,1.6556917843960917
17,5.036718680279928
18,2.8716340839002292
19,3.1218072815105984
20,0.526035451130868
21,1.5801795456318612
22,0.6904434512539565
23,1.0713725273099273
24,1.2254122765946858
25,2.2476880544747835
26,3.627423292171411
27,2.933364445132989
28,3.440742418463097
29,3.7831881000743017
30,7.4804069417765096
31,5.694929311582255
32,0.9313256190903697
33,16.186787019792924
34,7.69812715954811
35,0.8222579460394973
36,7.574413297284377
37,3.248951142388305
38,0.7958437628527564
39,1.9342701366515538
40,4.880449232056754
41,10.860577260607394
42,1.8269731752399
43,3.8326997734836654
44,1.6894134282124635
45,5.32942571011395
46,2.8015853366247656
47,1.72240904274488
48,7.84225932893672
49,0.6636687364999421
50,0.8667292238449871
51,10.764819787709502
52,-0.03580926084984298
53,3.451121957610556
54,5.327561922525952
55,-0.2832019341858041
56,2.9161907827049363
57,0.6416271928152613
58,2.276753037665712
59,0.8839695059730193
60,2.6927655286946286
61,4.5404767842986775
62,0.5460795525085824
63,4.183476226813716
64,3.547023544351383
65,4.354913143364385
66,6.150549309730776
67,0.9135901767169587
68,6.508005915458033
69,3.2868840457417923
70,0.18857464958228537
71,0.8652919790754735
72,8.75399366751415
73,0.7571681823798581
74,3.3307233879265032
75,6.887731508177154
76,1.9592166574792098
77,5.709413197938223
78,1.569534989773265
79,3.0169777056992
80,5.355921579157606
81,3.701384290792537
82,6.839576108023687
83,1.2436792504173986
84,3.041319805937039
85,2.9464778682315247
86,3.2375782384955314
87,1.7607194194433027
88,6.308913141741575
89,1.9681805219191424
90,2.307735966054218
91,2.1863354013906546
92,2.5534073844756624
93,16.123530922373504
94,3.6503775558857017
95,2.958406979616161
96,15.812528021134117
97,0.4127369490637685
98,1.640328924012168
99,-0.2892226869935933
