,time
0,1.7647383872532458
1,7.5680154031578635
2,0.38214405889082287
3,0.6928102139858044
4,3.087739930602309
5,3.969979213425595
6,3.7575433725635228
7,0.39714322719016804
8,10.01009458562738
9,2.6086841800514096
10,4.002589869907542
11,13.120631664445053
12,0.9098146610094865
13,14.854268926834248
14,0.6884701997589284
15,0.5688755791764479
16,0.8663695325909101
17,3.361791780193422
18,3.265418533797938
19,5.201873112963396
20,0.4327634455715629
21,0.5332331652826076
22,1.3096713395254365
23,1.7844740225575113
24,2.3758012363640644
25,2.2165237788756547
26,6.2121001905697115
27,4.8229390500376095
28,6.474556065230269
29,1.6164563770717213
30,12.847723236559407
31,3.9623593591735187
32,2.40908675453386
33,11.605510243813757
34,5.007015713857837
35,1.0050368231632103
36,3.2395851173588532
37,2.1135385102593607
38,1.6617613917290996
39,2.5262439570446977
40,5.91209398562434
41,10.291645499258923
42,1.5365292685837777
43,2.767134143030059
44,1.3302997627358706
45,7.384277336785507
46,4.11047009455274
47,2.667146341232831
48,4.17749212628024
49,0.8510999764625076
50,0.7251642729369577
51,9.581284860850854
52,0.12176378670551931
53,6.827080121356772
54,3.9317078940705286
55,1.5928758373603897
56,5.056458450042205
57,1.2147868365175873
58,1.1076601580248882
59,2.4871743817184044
60,3.036998872735694
61,5.726216623026234
62,0.14165839453070267
63,9.712069704739672
64,5.011657435143547
65,8.97130142017328
66,2.633843480746299
67,0.5045886812591782
68,5.231177921018287
69,3.2150838432069975
70,1.5842970728489165
71,0.9089937353641311
72,7.0750690292748235
73,0.30612872782614586
74,8.795670222330262
75,3.7375437065513304
76,2.1013744328871256
77,3.520154583918263
78,4.9169627594206435
79,1.9992546160879936
80,8.097834955226244
81,3.0294557295483457
82,4.325166139034093
83,0.8635944201395563
84,1.4768536015249278
85,3.4492677727786676
86,6.4633153413323
87,0.05474910149706012
88,7.215131540382859
89,0.5071643685329408
90,3.5387711701508437
91,1.8220902846796885
92,1.5537564531213361
93,11.776984884004767
94,3.258155968144083
95,2.194662237515259
96,17.01167865707187
97,0.5367527330921877
98,1.549470594725352
99,0.034636549926961524
