,time
0,5.334235756199051
1,7.492323198538825
2,0.20131930223191058
3,6.878952431743708
4,8.01718565363405
5,3.1787534294024153
6,3.299799079610549
7,0.44256384681560235
8,8.5167981688103
9,2.128746985691739
10,6.542264852032953
11,7.077787969239383
12,2.2296394376493103
13,14.221799686409486
14,1.0291797494182162
15,0.6523424486937737
16,1.7500384650895675
17,5.249628723979827
18,3.597065757753451
19,2.43533576192228
20,0.1966680055643449
21,5.451890402797991
22,2.867332225321415
23,0.36224149800222916
24,3.122550675379737
25,7.2147699023933
26,2.6522449967710475
27,5.612491989741122
28,4.254156944611401
29,6.086691457250212
30,12.488052337073622
31,4.144978993007709
32,2.4663285976835185
33,5.584874262864064
34,7.535387436324207
35,1.4832548171674673
36,3.036046081199931
37,2.171648938408552
38,2.5796344161955984
39,3.826280025081851
40,4.735565581243152
41,10.560641622020604
42,1.3528349132221253
43,10.043328408166733
44,1.8396794353161006
45,4.925292157420334
46,2.0915685974440565
47,4.494339187816781
48,4.927164723631476
49,1.5415050695951218
50,2.0087988470968456
51,10.148114833660259
52,0.20935919249488572
53,4.554352306194496
54,9.188408559437772
55,1.2447551347146701
56,1.5172401208746509
57,1.494766351141951
58,1.0146436278834479
59,2.561131044905092
60,8.49670141966627
61,4.703334364539513
62,2.6529701844304294
63,8.940958274808366
64,4.089513384591364
65,10.672490991175392
66,1.6532320517928483
67,1.721776623304769
68,8.363603550438276
69,2.6441584648981746
70,1.1803374231646155
71,1.0312796631043457
72,6.045684359871272
73,0.5007031164497171
74,9.91762173698564
75,11.021695801428855
76,4.869761830359055
77,7.189279282280983
78,4.817854795856844
79,3.18380719267
80,8.537774105382695
81,9.417497504971134
82,9.732260562863265
83,1.2129666156143837
84,2.789504102527732
85,8.529262328387768
86,7.690525417887843
87,0.8705860003306036
88,6.6239862973094095
89,2.248661684044392
90,2.9893137819114792
91,2.305567189128836
92,2.650149812045057
93,7.517463382799798
94,4.531307435375006
95,2.446894097856547
96,11.032325617639412
97,0.31396924099998436
98,0.7628385740568027
99,0.4947343899158332
