,time
0,1.2496239136649323
1,10.24360636893757
2,0.5209828762018077
3,5.367438138402812
4,7.361959156622004
5,8.444383691592687
6,4.625136967020085
7,0.3576863698674321
8,10.643827994280102
9,0.002140551908794671
10,3.1163360899202304
11,8.383351627788086
12,1.3968778745176889
13,11.367659620206398
14,0.11847811727076751
15,0.6246111873959184
16,0.8634196480837206
17,6.375483774452312
18,3.6257065159324418
19,1.4123535220237802
20,0.38867282038456763
21,1.1235068765190828
22,0.3263740204308173
23,0.752943533997912
24,3.0089121411401267
25,5.733936278526671
26,2.120159002553926
27,7.806745979058322
28,3.4831993438552997
29,4.078172637767559
30,13.937588775575804
31,3.108527863638126
32,2.939951348362189
33,14.302922895577893
34,13.022944316662674
35,0.48540132367641176
36,7.378044099047702
37,3.5391248101019244
38,0.41756455992596164
39,1.4831488858376223
40,3.2706759186654124
41,14.886224990511732
42,1.7594379422065927
43,7.080176890553512
44,2.8025799847842694
45,9.78188375556473
46,5.984235828418219
47,6.297644239556195
48,5.7612770607337
49,0.4084006640113599
50,-0.2760570081863021
51,15.362601464828558
52,-0.07316455182122526
53,11.50559791776158
54,8.295504786640207
55,0.9628957330114298
56,1.9897266990160438
57,0.9512343209188249
58,0.6283983307011823
59,0.748860496068082
60,7.7114107615927665
61,3.847300088158574
62,1.3870248405812693
63,12.093291737309311
64,2.8089438400664255
65,14.03770685754433
66,3.0118120780530164
67,1.128394874213091
68,9.52173314662247
69,1.213540846191203
70,2.7889304496940754
71,1.3829204720745918
72,5.748998635041696
73,0.5975006072010445
74,12.17582834833224
75,10.146626733992623
76,3.302685291374715
77,6.472266592921106
78,9.313447692926728
79,1.6508679187662423
80,5.074190802743654
81,6.43207336262599
82,9.120937921240785
83,1.2144084214955517
84,1.4324788701255358
85,8.70743573723912
86,8.89196827726898
87,1.0754320610053496
88,6.4782274398034145
89,1.7135145193305985
90,2.922580899370789
91,1.632003970388249
92,2.1438545728249214
93,16.134936046002128
94,9.527390689814526
95,2.068440386497473
96,15.749648401379726
97,0.4769737053954083
98,1.9962137397656843
99,1.7940677107720255
