,time
0,2.0355111918146935
1,8.77716404718581
2,0.48571772133844043
3,5.375962950915211
4,4.276426190225964
5,6.124249983946541
6,1.6310520890601228
7,0.7049282632393249
8,11.713673982637058
9,2.90343374214065
10,4.06315801993323
11,14.769839377774868
12,3.7266231595997814
13,20.57871476723303
14,0.700638869517442
15,0.870737080443423
16,1.374473681917058
17,7.217014436074008
18,3.010196037138811
19,3.502899578428488
20,0.21654147014842437
21,2.3999510366004317
22,0.49356060805053714
23,0.17875729953405478
24,1.538095568614509
25,4.552839715050808
26,5.4480613259569095
27,4.904224333991686
28,4.7629744097492575
29,3.2452137358208937
30,10.259017636703437
31,4.420067948650174
32,1.778652937449963
33,7.443624756625438
34,6.000266266739949
35,2.861429449050453
36,7.079971494874506
37,3.2713271722901567
38,3.7632497033492003
39,2.215804716692312
40,4.367886221181813
41,14.718259077802363
42,1.6077104293682716
43,7.695692901834107
44,3.5738484543762397
45,3.4379139417824645
46,4.667356753082687
47,3.237060280881488
48,8.19064377720147
49,1.1891197645724803
50,2.779908637795425
51,13.750378245215117
52,0.042533004547815265
53,7.561916726320415
54,6.050662251606959
55,0.44569582400892516
56,5.0199948982788385
57,1.4941034100609198
58,2.4459499025760225
59,1.3932276540503419
60,4.877828889966093
61,3.560882201151936
62,2.332358584430243
63,6.221317689062794
64,5.514963890943431
65,8.105075437170505
66,3.389607488862693
67,2.0844925512304378
68,8.505567039556183
69,4.636773716611332
70,1.7537114214394502
71,1.2005428134266138
72,10.976171441580146
73,0.4087783385521675
74,7.495767583782531
75,6.799175453735428
76,5.058235245898154
77,6.567012132819227
78,3.9986115878809727
79,3.2579747236494816
80,6.41457775322557
81,5.417197234201493
82,8.582764493731917
83,1.6276772610778056
84,1.6931101544906024
85,5.468197719482262
86,6.431255609773297
87,0.5275057597049824
88,9.672644802893869
89,1.836310356695272
90,3.7946286445782618
91,2.2595135719138053
92,2.6360723156189985
93,14.061830356062055
94,4.544030684265717
95,3.5135628660754805
96,17.17537918878546
97,0.4807227562119074
98,0.8476288467540847
99,0.12321810416445511
