,time
0,1.5174124349831994
1,8.386224830197612
2,0.33265687705400127
3,3.414255247017313
4,2.7859956859695427
5,5.087516469431279
6,3.3214233657441157
7,0.6571935814855879
8,8.507379232808319
9,1.578448999483752
10,4.414971569023707
11,12.762317997185798
12,1.4908565526892266
13,14.850791208469223
14,0.37856858998214876
15,0.9049298428774926
16,1.8964463202303652
17,4.9855544146747395
18,3.441495096531198
19,2.3241462263225983
20,0.5337985149614586
21,2.0216567826434284
22,0.49404148172755946
23,0.6986533678601113
24,1.6403301860536323
25,3.050634404769925
26,3.3730078548305142
27,5.337168559493979
28,4.538353924417748
29,2.3038904619976406
30,8.827990331773156
31,4.420064634110738
32,2.938724492107354
33,10.597589534691402
34,7.845889577214214
35,2.557813108644022
36,9.378640184863489
37,2.7360353890595004
38,1.319134019318681
39,2.6685891818613774
40,3.7381153815081944
41,11.191805072505975
42,1.66573416774668
43,4.945557359248602
44,2.618027184508315
45,6.195104043833373
46,2.6630718841453485
47,3.264734043640137
48,11.172344752927994
49,1.6226926726558197
50,1.05002871798597
51,10.536892719736013
52,0.02623900343601628
53,7.274946542398226
54,4.888536767709239
55,0.6868985769602884
56,3.008764806768803
57,1.0072245541537965
58,1.236291205637708
59,2.051289326623446
60,3.475017338033031
61,4.517964537811364
62,0.5321907907545504
63,7.845281873720628
64,3.3679634573470496
65,10.056805106049541
66,1.6464613654260485
67,2.22390054837316
68,7.779923195223423
69,2.840915509323734
70,1.842871525069521
71,0.8731549843122937
72,5.641998337382481
73,0.23550558688242837
74,8.29816405445837
75,6.103407220565947
76,3.130442526482691
77,4.042933900945045
78,5.210516588118791
79,2.6021215843709133
80,6.506592895848847
81,3.992259443478937
82,5.6363758986770005
83,1.1448838848519582
84,1.944529266983239
85,3.1948683082574276
86,7.592848000697936
87,1.4175016065134014
88,8.317877318810687
89,2.039814128045642
90,2.3200213585719403
91,1.8420360945771368
92,2.5545912960016475
93,17.784822700929716
94,4.212237670146831
95,3.0281489794409575
96,10.245451778921842
97,0.08560323630803149
98,1.0945796715841047
99,0.9606983744169533
