,time
0,2.702359461542323
1,8.899008909983724
2,0.4936735109436903
3,9.356832234660232
4,5.713579042795272
5,3.9130215366183285
6,2.445452637564304
7,0.7611949397366894
8,6.776223166149274
9,5.135687580741155
10,6.193201057006018
11,19.659430137569355
12,4.065092805401439
13,15.651842291596887
14,0.07693591359555722
15,0.9918603545824807
16,1.370987831001955
17,4.176999012063166
18,2.370688682219241
19,10.850672226695847
20,0.37991631938472686
21,5.452609563993878
22,0.07985897141273948
23,0.4421032975578469
24,1.2111017570991565
25,9.318632770307563
26,5.531832785375789
27,3.1017503284092456
28,5.4687701741039625
29,2.511859892406206
30,6.6121100306784255
31,9.778633736274033
32,0.5704015829220173
33,7.642317943059977
34,11.059286815599696
35,1.3509177173189926
36,5.281180415482865
37,2.547340069611399
38,5.613848135596652
39,3.498587906450106
40,4.957902130956603
41,12.405931478503017
42,1.9485265020683502
43,16.66781692018725
44,0.7518725776277175
45,6.037916760751328
46,4.5984570148157085
47,5.47733921863299
48,10.784444765235508
49,0.6371428049204656
50,5.024605876141534
51,10.254133839852045
52,0.17037626467185837
53,4.3447039187569505
54,6.426709773578319
55,0.5924330495720029
56,5.2312644826229056
57,1.4410679046292354
58,3.3750647653390176
59,3.8633922296764864
60,6.70704662731252
61,4.366678011641373
62,4.399720276187443
63,6.205798801181926
64,6.5241024344116285
65,15.512573661251523
66,2.7068786416062856
67,0.578087151084904
68,7.975588339493925
69,5.744603079070348
70,0.7469324542696176
71,1.5446449002881333
72,10.44087719137195
73,0.23295780070941946
74,6.525816544655188
75,6.969789037628561
76,1.8465588296205522
77,3.691107110447768
78,2.6460439412424734
79,6.331243502781869
80,7.486748174566692
81,9.338289825899327
82,16.912534483919313
83,0.628579849686371
84,2.216285010264763
85,5.060113258533175
86,3.5685500841918056
87,2.0057911328049007
88,8.342454079266917
89,4.727095825730103
90,3.861723801371574
91,4.332827394967045
92,3.177736315329782
93,9.488757284401897
94,3.523019582668083
95,5.309956739096832
96,24.07290618156482
97,0.3582292687696955
98,2.100167955331954
99,3.230342862792431
