,time
0,4.516706820784929
1,6.448176157354785
2,0.5753396698326178
3,2.732078605735264
4,4.161225865886964
5,3.209079859129214
6,3.142498032785312
7,0.5208781743439354
8,7.0823562658696915
9,5.990974581118909
10,5.862004717631789
11,10.185890257314814
12,3.666051946761931
13,13.658214192749847
14,-0.2530328411895513
15,0.7817309653506203
16,1.8020184346709769
17,3.198945334738437
18,2.758615201283473
19,1.909526187720331
20,0.34452673059796884
21,3.4109154399938255
22,0.3289539196703403
23,0.8356166018779145
24,0.7977946413679005
25,3.4056670248595475
26,3.7157286885224936
27,6.573638868287455
28,4.110687439546805
29,1.443983846978616
30,8.189506784415633
31,3.6516415618045195
32,0.5301337701823771
33,8.179125366372116
34,5.423046478007864
35,1.135915504714232
36,4.006312187597227
37,2.0678144940834975
38,3.3614999592268164
39,2.7987715411326137
40,1.9924526884842788
41,9.52010492344334
42,2.211253212993857
43,5.281229114091076
44,0.7805760549674988
45,1.5090316734479012
46,4.248266654477687
47,0.7639527070014391
48,4.577404481233538
49,0.5355283293452474
50,1.6692526834483914
51,11.141116380969653
52,0.04741006416309874
53,5.49974386495372
54,8.308427043055874
55,0.15984073797875206
56,1.3045856413112942
57,1.3196254618092005
58,1.071045571260416
59,3.0625362839377477
60,4.232211049296735
61,3.9862966840654495
62,0.41002420192975403
63,6.16531719787936
64,3.7584983785596675
65,8.638630933908212
66,2.763305626203224
67,0.93938225112702
68,6.839049882451169
69,6.5113835495068315
70,0.3378200610933833
71,1.244041814638325
72,8.47620053707735
73,0.30583401800464993
74,6.517248534603223
75,5.283475456189985
76,0.9695018381273919
77,3.0184869522224145
78,3.060444630064498
79,7.090078411315853
80,6.024757622370518
81,5.5113745808334915
82,4.880797030116834
83,1.160817203302757
84,2.2716232329438992
85,4.994308680595826
86,8.023279997321241
87,1.7957391741595408
88,6.922418461595159
89,1.4361305203569361
90,3.202774576274739
91,1.7583555482148725
92,1.0793904670687011
93,10.560970378217451
94,3.9362332376939504
95,4.755978387074135
96,17.711951573470806
97,0.4186233210317275
98,0.9885160997043634
99,1.1643212784390478
