,time
0,1.6249970407627963
1,5.474638724143253
2,0.5020555490542121
3,0.8932898427069847
4,3.944118019155826
5,3.6389446490174975
6,6.854891439982299
7,0.5837086957094374
8,5.811193771611685
9,1.1155254531826186
10,4.669346559571084
11,13.496135054622325
12,1.2425403019059411
13,13.575345260610096
14,0.45570583009215354
15,0.7393974234896133
16,1.127641667465784
17,5.406132606033102
18,2.342779506079182
19,4.247804462848707
20,0.562183623172268
21,0.7741492518134363
22,3.5229843029514627
23,1.3290988133017783
24,2.274533509097706
25,2.233077310676302
26,4.5688851657381715
27,5.117226158921143
28,7.915360923393531
29,3.0330101258887026
30,9.739785292286317
31,2.9934067509989224
32,3.4726825597003286
33,10.923721413331636
34,4.8989529349804455
35,0.9145820306363406
36,3.203395050924022
37,2.4348611407186636
38,1.1991500886100341
39,1.8001061761074564
40,2.7810220978495015
41,11.479596251832392
42,1.6830599761152871
43,8.294828615218519
44,2.163762923299859
45,5.238077258640728
46,2.666327990899378
47,5.105770690278681
48,6.88737383052189
49,0.7293231512591735
50,0.3682717926687037
51,10.77506096825013
52,0.16680020023810013
53,4.095606531110558
54,5.153757219443767
55,1.1864868354831022
56,2.8396119949692062
57,1.2393485111376799
58,0.9041784862832672
59,2.841241588321469
60,4.204748314370753
61,3.835767908908602
62,0.017302824343096445
63,7.057257451549562
64,3.3107684336840166
65,8.089850167712315
66,5.172951580130774
67,1.5447583855995253
68,7.014585681035444
69,3.577253555553259
70,1.151747405782133
71,0.8964242706933743
72,10.914748410976456
73,0.7726080862638327
74,5.807447223284872
75,3.7562496251850304
76,5.168390668078972
77,4.707240259930499
78,3.8527313066432596
79,2.523806202746036
80,6.408404825409901
81,3.7381152085697544
82,7.45441285939432
83,1.4947709574821133
84,1.223133910296202
85,3.6933098757670786
86,4.853967526815156
87,0.19573829757431518
88,8.660947852238348
89,1.4078749890597202
90,2.281106724852102
91,3.4975939932557516
92,1.444290895272846
93,8.361612901846325
94,3.9922288167658393
95,2.092467015513595
96,18.90265112492255
97,0.4582129569137864
98,0.8497494997925255
99,0.0641430163281222
