,time
0,2.124568158447136
1,3.658514746548992
2,0.6094658574800743
3,1.943042404737221
4,1.9581735977678403
5,5.3361882118265935
6,8.353939979470452
7,0.7803687107710505
8,13.88888213209618
9,0.8571589663630593
10,2.3229124372943315
11,13.426421070478924
12,1.2378946616498703
13,12.743153558364359
14,0.21910818065458143
15,1.0819404505648043
16,1.3430050219177219
17,4.4608004204726015
18,3.075472370812436
19,6.125982242202148
20,0.46334862787577286
21,1.4412729710850107
22,0.9436783304434402
23,1.040579528970608
24,0.5555207005815272
25,1.796215482182292
26,4.1438388925834735
27,2.920748906582717
28,1.57009570483224
29,1.200148628587293
30,16.461898469807238
31,4.1493783255520995
32,1.4608244459034725
33,11.290162424579131
34,4.580595578274961
35,1.2733770463143919
36,1.6435465219876977
37,1.821910191958311
38,0.9493846189115542
39,3.3500238310561676
40,3.476214055134909
41,9.159114743048182
42,1.902512709366204
43,5.149542978596313
44,0.5099667548606833
45,9.18844785205641
46,2.7876342089852755
47,3.4276208803974
48,11.332850889858774
49,1.014562880231543
50,0.3911641911085898
51,7.409920483177653
52,0.166556967987822
53,2.192196783418969
54,4.7153289438262345
55,0.11027027308201717
56,1.9897593802929834
57,1.4323849189756759
58,1.4069408869525624
59,1.402059116073334
60,1.4586950636097713
61,6.375907939115153
62,0.7397434548897878
63,7.393111894368815
64,2.453732300288523
65,9.659076009453015
66,3.5146043810806646
67,0.7259843224119935
68,4.826336071339474
69,2.926912246161204
70,0.05657462169580998
71,1.1559704439778509
72,9.06704449664132
73,0.3893765678966665
74,3.797036598269777
75,12.03721283178383
76,2.482146424805414
77,2.9272784163669234
78,2.2204424615777447
79,2.7230361334904236
80,7.623841373912164
81,1.6940783628440066
82,5.92013453445846
83,1.4600902648141996
84,4.040020104124915
85,3.366817237410314
86,3.5873237522352617
87,1.2643565425245264
88,7.453349842069453
89,0.7778250994473888
90,1.877920379139346
91,2.172009445298852
92,2.394423959383774
93,7.6124273444645025
94,6.154554245023788
95,2.2352433062890675
96,14.67237729584651
97,0.28913394742252446
98,1.601000080755848
99,0.5092281500893897
